pct_puntos_actual,pct_linear_points,posicion_media,tendencia_ultimas_3,diff_con_lider_normalizada,progreso_temporada,year,round,driver,team,team_normalized,driver_quality_3y,team_avg_pos_3y,team_trend,pct_puntos_final
0.0539053905390539,0.41388888888888886,6.1,6.333333333333333,0.025302530253025306,0.5555555555555556,2008,10,HEI,BMW Sauber,Sauber,69.57407407407408,7.226734069601145,-3.1440886699507393,0.08250825082508251
0.054455445544554455,0.4444444444444444,6.454545454545454,5.333333333333333,0.030253025302530247,0.6111111111111112,2008,11,HEI,BMW Sauber,Sauber,69.57407407407408,7.226734069601145,-3.1440886699507393,0.08250825082508251
0.05555555555555555,0.4777777777777778,6.666666666666667,7.666666666666667,0.03905390539053906,0.6666666666666666,2008,12,HEI,BMW Sauber,Sauber,69.57407407407408,7.226734069601145,-3.1440886699507393,0.08250825082508251
0.06545654565456546,0.5305555555555556,6.3076923076923075,7.0,0.0374037403740374,0.7222222222222222,2008,13,HEI,BMW Sauber,Sauber,69.57407407407408,7.226734069601145,-3.1440886699507393,0.08250825082508251
0.07095709570957096,0.575,6.214285714285714,5.333333333333333,0.03520352035203521,0.7777777777777778,2008,14,HEI,BMW Sauber,Sauber,69.57407407407408,7.226734069601145,-3.1440886699507393,0.08250825082508251
0.07535753575357536,0.6166666666666667,6.2,4.333333333333333,0.03905390539053906,0.8333333333333334,2008,15,HEI,BMW Sauber,Sauber,69.57407407407408,7.226734069601145,-3.1440886699507393,0.08250825082508251
0.07645764576457646,0.65,6.375,6.666666666666667,0.037953795379537955,0.8888888888888888,2008,16,HEI,BMW Sauber,Sauber,69.57407407407408,7.226734069601145,-3.1440886699507393,0.08250825082508251
0.08195819581958196,0.6944444444444444,6.294117647058823,6.666666666666667,0.046204620462046195,0.9444444444444444,2008,17,HEI,BMW Sauber,Sauber,69.57407407407408,7.226734069601145,-3.1440886699507393,0.08250825082508251
0.08250825082508251,0.725,6.5,8.0,0.051155115511551164,1.0,2008,18,HEI,BMW Sauber,Sauber,69.57407407407408,7.226734069601145,-3.1440886699507393,0.08250825082508251
0.00825082508250825,0.05,3.0,3.0,0.005500550055005502,0.05555555555555555,2008,1,ROS,Williams,Williams,52.7920227920228,9.346935185185185,0.21759259259259345,0.02695269526952695
0.00825082508250825,0.06944444444444445,8.5,8.5,0.011001100110011004,0.1111111111111111,2008,2,ROS,Williams,Williams,52.7920227920228,9.346935185185185,0.21759259259259345,0.02695269526952695
0.010451045104510451,0.10555555555555556,8.333333333333334,8.333333333333334,0.0154015401540154,0.16666666666666666,2008,3,ROS,Williams,Williams,52.7920227920228,9.346935185185185,0.21759259259259345,0.02695269526952695
0.010451045104510451,0.10555555555555556,8.333333333333334,8.333333333333334,0.029152915291529153,0.2222222222222222,2008,4,ROS,Williams,Williams,52.7920227920228,9.346935185185185,0.21759259259259345,0.02695269526952695
0.012651265126512651,0.14166666666666666,8.25,10.0,0.03520352035203521,0.2777777777777778,2008,5,ROS,Williams,Williams,52.7920227920228,9.346935185185185,0.21759259259259345,0.02695269526952695
0.012651265126512651,0.14166666666666666,8.25,10.0,0.03850385038503851,0.3333333333333333,2008,6,ROS,Williams,Williams,52.7920227920228,9.346935185185185,0.21759259259259345,0.02695269526952695
0.013201320132013201,0.17222222222222222,8.6,8.666666666666666,0.041804180418041806,0.3888888888888889,2008,7,ROS,Williams,Williams,52.7920227920228,9.346935185185185,0.21759259259259345,0.02695269526952695
0.013201320132013201,0.18611111111111112,9.833333333333334,11.333333333333334,0.05170517051705171,0.4444444444444444,2008,8,ROS,Williams,Williams,52.7920227920228,9.346935185185185,0.21759259259259345,0.02695269526952695
0.014301430143014302,0.21944444444444444,9.714285714285714,11.666666666666666,0.051155115511551164,0.5,2008,9,ROS,Williams,Williams,52.7920227920228,9.346935185185185,0.21759259259259345,0.02695269526952695
0.01485148514851485,0.25,9.75,11.666666666666666,0.06435643564356436,0.5555555555555556,2008,10,ROS,Williams,Williams,52.7920227920228,9.346935185185185,0.21759259259259345,0.02695269526952695
0.01485148514851485,0.26944444444444443,10.222222222222221,11.0,0.06985698569856985,0.6111111111111112,2008,11,ROS,Williams,Williams,52.7920227920228,9.346935185185185,0.21759259259259345,0.02695269526952695
0.017051705170517052,0.3055555555555556,10.0,10.666666666666666,0.07755775577557755,0.6666666666666666,2008,12,ROS,Williams,Williams,52.7920227920228,9.346935185185185,0.21759259259259345,0.02695269526952695
0.017051705170517052,0.33055555555555555,10.181818181818182,11.333333333333334,0.08580858085808582,0.7222222222222222,2008,13,ROS,Williams,Williams,52.7920227920228,9.346935185185185,0.21759259259259345,0.02695269526952695
0.017051705170517052,0.35,10.5,11.333333333333334,0.0891089108910891,0.7777777777777778,2008,14,ROS,Williams,Williams,52.7920227920228,9.346935185185185,0.21759259259259345,0.02695269526952695
0.02695269526952695,0.4027777777777778,9.846153846153847,9.333333333333334,0.08745874587458746,0.8333333333333334,2008,15,ROS,Williams,Williams,52.7920227920228,9.346935185185185,0.21759259259259345,0.02695269526952695
0.02695269526952695,0.4305555555555556,9.928571428571429,9.0,0.08745874587458746,0.8888888888888888,2008,16,ROS,Williams,Williams,52.7920227920228,9.346935185185185,0.21759259259259345,0.02695269526952695
0.02695269526952695,0.44722222222222224,10.266666666666667,9.333333333333334,0.1012101210121012,0.9444444444444444,2008,17,ROS,Williams,Williams,52.7920227920228,9.346935185185185,0.21759259259259345,0.02695269526952695
0.02695269526952695,0.4722222222222222,10.375,12.666666666666666,0.10671067106710672,1.0,2008,18,ROS,Williams,Williams,52.7920227920228,9.346935185185185,0.21759259259259345,0.02695269526952695
0.006600660066006601,0.04722222222222222,4.0,4.0,0.007150715071507151,0.05555555555555555,2008,1,ALO,Renault,Alpine,74.54131054131054,6.373645833333334,4.71875,0.0847084708470847
0.0088008800880088,0.08333333333333333,6.0,6.0,0.010451045104510453,0.1111111111111111,2008,2,ALO,Renault,Alpine,74.54131054131054,6.373645833333334,4.71875,0.0847084708470847
0.00935093509350935,0.11388888888888889,7.333333333333333,7.333333333333333,0.0165016501650165,0.16666666666666666,2008,3,ALO,Renault,Alpine,74.54131054131054,6.373645833333334,4.71875,0.0847084708470847
0.00935093509350935,0.11388888888888889,7.333333333333333,7.333333333333333,0.030253025302530254,0.2222222222222222,2008,4,ALO,Renault,Alpine,74.54131054131054,6.373645833333334,4.71875,0.0847084708470847
0.013751375137513752,0.15555555555555556,7.0,8.0,0.034103410341034104,0.2777777777777778,2008,5,ALO,Renault,Alpine,74.54131054131054,6.373645833333334,4.71875,0.0847084708470847
0.014301430143014302,0.18611111111111112,7.6,8.666666666666666,0.03685368536853685,0.3333333333333333,2008,6,ALO,Renault,Alpine,74.54131054131054,6.373645833333334,4.71875,0.0847084708470847
0.014301430143014302,0.18611111111111112,7.6,8.666666666666666,0.0407040704070407,0.3888888888888889,2008,7,ALO,Renault,Alpine,74.54131054131054,6.373645833333334,4.71875,0.0847084708470847
0.0165016501650165,0.2222222222222222,7.666666666666667,8.0,0.04840484048404841,0.4444444444444444,2008,8,ALO,Renault,Alpine,74.54131054131054,6.373645833333334,4.71875,0.0847084708470847
0.020902090209020903,0.2638888888888889,7.428571428571429,8.0,0.04455445544554456,0.5,2008,9,ALO,Renault,Alpine,74.54131054131054,6.373645833333334,4.71875,0.0847084708470847
0.020902090209020903,0.2916666666666667,7.875,8.333333333333334,0.058305830583058306,0.5555555555555556,2008,10,ALO,Renault,Alpine,74.54131054131054,6.373645833333334,4.71875,0.0847084708470847
0.027502750275027504,0.3388888888888889,7.444444444444445,7.0,0.057205720572057195,0.6111111111111112,2008,11,ALO,Renault,Alpine,74.54131054131054,6.373645833333334,4.71875,0.0847084708470847
0.027502750275027504,0.3388888888888889,7.444444444444445,7.0,0.0671067106710671,0.6666666666666666,2008,12,ALO,Renault,Alpine,74.54131054131054,6.373645833333334,4.71875,0.0847084708470847
0.034103410341034104,0.3861111111111111,7.1,6.333333333333333,0.06875687568756876,0.7222222222222222,2008,13,ALO,Renault,Alpine,74.54131054131054,6.373645833333334,4.71875,0.0847084708470847
0.0407040704070407,0.43333333333333335,6.818181818181818,4.0,0.06545654565456546,0.7777777777777778,2008,14,ALO,Renault,Alpine,74.54131054131054,6.373645833333334,4.71875,0.0847084708470847
0.054455445544554455,0.4888888888888889,6.333333333333333,3.0,0.05995599559955996,0.8333333333333334,2008,15,ALO,Renault,Alpine,74.54131054131054,6.373645833333334,4.71875,0.0847084708470847
0.06820682068206821,0.5444444444444444,5.923076923076923,2.0,0.04620462046204621,0.8888888888888888,2008,16,ALO,Renault,Alpine,74.54131054131054,6.373645833333334,4.71875,0.0847084708470847
0.0748074807480748,0.5916666666666667,5.785714285714286,2.0,0.053355335533553344,0.9444444444444444,2008,17,ALO,Renault,Alpine,74.54131054131054,6.373645833333334,4.71875,0.0847084708470847
0.0847084708470847,0.6444444444444445,5.533333333333333,2.3333333333333335,0.04895489548954897,1.0,2008,18,ALO,Renault,Alpine,74.54131054131054,6.373645833333334,4.71875,0.0847084708470847
0.005500550055005501,0.044444444444444446,5.0,5.0,0.00825082508250825,0.05555555555555555,2008,1,KOV,McLaren,McLaren,68.07692307692308,3.428563062218891,-1.5095108695652177,0.0748074807480748
0.013751375137513752,0.09444444444444444,4.0,4.0,0.005500550055005502,0.1111111111111111,2008,2,KOV,McLaren,McLaren,68.07692307692308,3.428563062218891,-1.5095108695652177,0.0748074807480748
0.019251925192519254,0.1388888888888889,4.333333333333333,4.333333333333333,0.006600660066006597,0.16666666666666666,2008,3,KOV,McLaren,McLaren,68.07692307692308,3.428563062218891,-1.5095108695652177,0.0748074807480748
0.019251925192519254,0.1388888888888889,4.333333333333333,4.333333333333333,0.02035203520352035,0.2222222222222222,2008,4,KOV,McLaren,McLaren,68.07692307692308,3.428563062218891,-1.5095108695652177,0.0748074807480748
0.019251925192519254,0.1638888888888889,6.25,6.666666666666667,0.028602860286028604,0.2777777777777778,2008,5,KOV,McLaren,McLaren,68.07692307692308,3.428563062218891,-1.5095108695652177,0.0748074807480748
0.02145214521452145,0.2,6.6,8.333333333333334,0.029702970297029705,0.3333333333333333,2008,6,KOV,McLaren,McLaren,68.07692307692308,3.428563062218891,-1.5095108695652177,0.0748074807480748
0.022552255225522552,0.23333333333333334,7.0,9.666666666666666,0.032453245324532455,0.3888888888888889,2008,7,KOV,McLaren,McLaren,68.07692307692308,3.428563062218891,-1.5095108695652177,0.0748074807480748
0.029152915291529153,0.28055555555555556,6.571428571428571,7.0,0.03575357535753576,0.4444444444444444,2008,8,KOV,McLaren,McLaren,68.07692307692308,3.428563062218891,-1.5095108695652177,0.0748074807480748
0.034653465346534656,0.325,6.375,6.0,0.030803080308030806,0.5,2008,9,KOV,McLaren,McLaren,68.07692307692308,3.428563062218891,-1.5095108695652177,0.0748074807480748
0.040154015401540157,0.36944444444444446,6.222222222222222,4.666666666666667,0.03905390539053905,0.5555555555555556,2008,10,KOV,McLaren,McLaren,68.07692307692308,3.428563062218891,-1.5095108695652177,0.0748074807480748
0.0539053905390539,0.425,5.7,3.6666666666666665,0.0308030803080308,0.6111111111111112,2008,11,KOV,McLaren,McLaren,68.07692307692308,3.428563062218891,-1.5095108695652177,0.0748074807480748
0.06050605060506051,0.4722222222222222,5.545454545454546,3.3333333333333335,0.034103410341034104,0.6666666666666666,2008,12,KOV,McLaren,McLaren,68.07692307692308,3.428563062218891,-1.5095108695652177,0.0748074807480748
0.06105610561056106,0.5027777777777778,5.916666666666667,5.0,0.041804180418041806,0.7222222222222222,2008,13,KOV,McLaren,McLaren,68.07692307692308,3.428563062218891,-1.5095108695652177,0.0748074807480748
0.07095709570957096,0.5555555555555556,5.615384615384615,5.333333333333333,0.03520352035203521,0.7777777777777778,2008,14,KOV,McLaren,McLaren,68.07692307692308,3.428563062218891,-1.5095108695652177,0.0748074807480748
0.07150715071507151,0.5861111111111111,5.928571428571429,7.333333333333333,0.04290429042904291,0.8333333333333334,2008,15,KOV,McLaren,McLaren,68.07692307692308,3.428563062218891,-1.5095108695652177,0.0748074807480748
0.07150715071507151,0.5861111111111111,5.928571428571429,7.333333333333333,0.04290429042904291,0.8888888888888888,2008,16,KOV,McLaren,McLaren,68.07692307692308,3.428563062218891,-1.5095108695652177,0.0748074807480748
0.07150715071507151,0.5861111111111111,5.928571428571429,7.333333333333333,0.05665566556655664,0.9444444444444444,2008,17,KOV,McLaren,McLaren,68.07692307692308,3.428563062218891,-1.5095108695652177,0.0748074807480748
0.0748074807480748,0.625,6.0,6.333333333333333,0.058855885588558865,1.0,2008,18,KOV,McLaren,McLaren,68.07692307692308,3.428563062218891,-1.5095108695652177,0.0748074807480748
0.0044004400440044,0.041666666666666664,6.0,6.0,0.00935093509350935,0.05555555555555555,2008,1,NAK,Williams,Williams,51.73076923076923,9.346935185185185,0.21759259259259345,0.015401540154015401
0.0044004400440044,0.05277777777777778,11.5,11.5,0.014851485148514854,0.1111111111111111,2008,2,NAK,Williams,Williams,51.73076923076923,9.346935185185185,0.21759259259259345,0.015401540154015401
0.0044004400440044,0.07222222222222222,12.333333333333334,12.333333333333334,0.02145214521452145,0.16666666666666666,2008,3,NAK,Williams,Williams,51.73076923076923,9.346935185185185,0.21759259259259345,0.015401540154015401
0.007700770077007701,0.1111111111111111,11.0,12.666666666666666,0.0319031903190319,0.2222222222222222,2008,4,NAK,Williams,Williams,51.73076923076923,9.346935185185185,0.21759259259259345,0.015401540154015401
0.007700770077007701,0.1111111111111111,11.0,12.666666666666666,0.040154015401540157,0.2777777777777778,2008,5,NAK,Williams,Williams,51.73076923076923,9.346935185185185,0.21759259259259345,0.015401540154015401
0.011001100110011002,0.15,10.2,9.333333333333334,0.040154015401540157,0.3333333333333333,2008,6,NAK,Williams,Williams,51.73076923076923,9.346935185185185,0.21759259259259345,0.015401540154015401
0.011001100110011002,0.15,10.2,9.333333333333334,0.04400440044004401,0.3888888888888889,2008,7,NAK,Williams,Williams,51.73076923076923,9.346935185185185,0.21759259259259345,0.015401540154015401
0.011001100110011002,0.16666666666666666,11.0,9.666666666666666,0.05390539053905391,0.4444444444444444,2008,8,NAK,Williams,Williams,51.73076923076923,9.346935185185185,0.21759259259259345,0.015401540154015401
0.013201320132013201,0.20277777777777778,10.571428571428571,10.0,0.05225522552255226,0.5,2008,9,NAK,Williams,Williams,51.73076923076923,9.346935185185185,0.21759259259259345,0.015401540154015401
0.013201320132013201,0.2222222222222222,11.0,12.333333333333334,0.066006600660066,0.5555555555555556,2008,10,NAK,Williams,Williams,51.73076923076923,9.346935185185185,0.21759259259259345,0.015401540154015401
0.013201320132013201,0.24444444444444444,11.222222222222221,11.666666666666666,0.0715071507150715,0.6111111111111112,2008,11,NAK,Williams,Williams,51.73076923076923,9.346935185185185,0.21759259259259345,0.015401540154015401
0.013201320132013201,0.2611111111111111,11.6,14.0,0.0814081408140814,0.6666666666666666,2008,12,NAK,Williams,Williams,51.73076923076923,9.346935185185185,0.21759259259259345,0.015401540154015401
0.013201320132013201,0.28055555555555556,11.818181818181818,14.0,0.08965896589658967,0.7222222222222222,2008,13,NAK,Williams,Williams,51.73076923076923,9.346935185185185,0.21759259259259345,0.015401540154015401
0.013201320132013201,0.3055555555555556,11.833333333333334,13.666666666666666,0.09295929592959296,0.7777777777777778,2008,14,NAK,Williams,Williams,51.73076923076923,9.346935185185185,0.21759259259259345,0.015401540154015401
0.015401540154015401,0.3416666666666667,11.538461538461538,11.333333333333334,0.09900990099009901,0.8333333333333334,2008,15,NAK,Williams,Williams,51.73076923076923,9.346935185185185,0.21759259259259345,0.015401540154015401
0.015401540154015401,0.35833333333333334,11.785714285714286,11.666666666666666,0.09900990099009901,0.8888888888888888,2008,16,NAK,Williams,Williams,51.73076923076923,9.346935185185185,0.21759259259259345,0.015401540154015401
0.015401540154015401,0.38333333333333336,11.8,11.666666666666666,0.11276127612761275,0.9444444444444444,2008,17,NAK,Williams,Williams,51.73076923076923,9.346935185185185,0.21759259259259345,0.015401540154015401
0.015401540154015401,0.39444444444444443,12.125,14.666666666666666,0.11826182618261827,1.0,2008,18,NAK,Williams,Williams,51.73076923076923,9.346935185185185,0.21759259259259345,0.015401540154015401
0.0033003300330033004,0.03888888888888889,7.0,7.0,0.010451045104510451,0.05555555555555555,2008,1,BOU,Toro Rosso,AlphaTauri,50.0,13.121615312791784,1.2563025210084042,0.007700770077007701
0.0033003300330033004,0.03888888888888889,7.0,7.0,0.015951595159515955,0.1111111111111111,2008,2,BOU,Toro Rosso,AlphaTauri,50.0,13.121615312791784,1.2563025210084042,0.007700770077007701
0.0033003300330033004,0.05555555555555555,11.0,11.0,0.022552255225522552,0.16666666666666666,2008,3,BOU,Toro Rosso,AlphaTauri,50.0,13.121615312791784,1.2563025210084042,0.007700770077007701
0.0033003300330033004,0.05555555555555555,11.0,11.0,0.036303630363036306,0.2222222222222222,2008,4,BOU,Toro Rosso,AlphaTauri,50.0,13.121615312791784,1.2563025210084042,0.007700770077007701
0.0033003300330033004,0.05555555555555555,11.0,11.0,0.04455445544554456,0.2777777777777778,2008,5,BOU,Toro Rosso,AlphaTauri,50.0,13.121615312791784,1.2563025210084042,0.007700770077007701
0.0033003300330033004,0.05555555555555555,11.0,11.0,0.04785478547854786,0.3333333333333333,2008,6,BOU,Toro Rosso,AlphaTauri,50.0,13.121615312791784,1.2563025210084042,0.007700770077007701
0.0033003300330033004,0.07777777777777778,11.666666666666666,11.666666666666666,0.05170517051705171,0.3888888888888889,2008,7,BOU,Toro Rosso,AlphaTauri,50.0,13.121615312791784,1.2563025210084042,0.007700770077007701
0.0033003300330033004,0.08888888888888889,13.0,15.0,0.06160616061606161,0.4444444444444444,2008,8,BOU,Toro Rosso,AlphaTauri,50.0,13.121615312791784,1.2563025210084042,0.007700770077007701
0.0033003300330033004,0.11666666666666667,12.6,13.666666666666666,0.062156215621562164,0.5,2008,9,BOU,Toro Rosso,AlphaTauri,50.0,13.121615312791784,1.2563025210084042,0.007700770077007701
0.0033003300330033004,0.14166666666666666,12.5,13.333333333333334,0.07590759075907591,0.5555555555555556,2008,10,BOU,Toro Rosso,AlphaTauri,50.0,13.121615312791784,1.2563025210084042,0.007700770077007701
0.0033003300330033004,0.15,13.285714285714286,13.666666666666666,0.0814081408140814,0.6111111111111112,2008,11,BOU,Toro Rosso,AlphaTauri,50.0,13.121615312791784,1.2563025210084042,0.007700770077007701
0.0038503850385038503,0.18055555555555555,12.875,13.333333333333334,0.09075907590759076,0.6666666666666666,2008,12,BOU,Toro Rosso,AlphaTauri,50.0,13.121615312791784,1.2563025210084042,0.007700770077007701
0.007150715071507151,0.21944444444444444,12.222222222222221,11.666666666666666,0.09570957095709572,0.7222222222222222,2008,13,BOU,Toro Rosso,AlphaTauri,50.0,13.121615312791784,1.2563025210084042,0.007700770077007701
0.007150715071507151,0.22777777777777777,12.8,11.666666666666666,0.09900990099009901,0.7777777777777778,2008,14,BOU,Toro Rosso,AlphaTauri,50.0,13.121615312791784,1.2563025210084042,0.007700770077007701
0.007150715071507151,0.25277777777777777,12.727272727272727,12.333333333333334,0.10726072607260727,0.8333333333333334,2008,15,BOU,Toro Rosso,AlphaTauri,50.0,13.121615312791784,1.2563025210084042,0.007700770077007701
0.007700770077007701,0.2833333333333333,12.5,13.333333333333334,0.10671067106710672,0.8888888888888888,2008,16,BOU,Toro Rosso,AlphaTauri,50.0,13.121615312791784,1.2563025210084042,0.007700770077007701
0.007700770077007701,0.3055555555555556,12.538461538461538,11.666666666666666,0.12046204620462045,0.9444444444444444,2008,17,BOU,Toro Rosso,AlphaTauri,50.0,13.121615312791784,1.2563025210084042,0.007700770077007701
0.007700770077007701,0.325,12.642857142857142,12.333333333333334,0.12596259625962597,1.0,2008,18,BOU,Toro Rosso,AlphaTauri,50.0,13.121615312791784,1.2563025210084042,0.007700770077007701
0.0022002200220022,0.03611111111111111,8.0,8.0,0.011551155115511552,0.05555555555555555,2008,1,RAI,Ferrari,Ferrari,78.97008547008546,3.5416666666666665,-0.3666666666666667,0.10396039603960396
0.01595159515951595,0.09166666666666666,4.5,4.5,0.003300330033003302,0.1111111111111111,2008,2,RAI,Ferrari,Ferrari,78.97008547008546,3.5416666666666665,-0.3666666666666667,0.10396039603960396
0.02585258525852585,0.14444444444444443,3.6666666666666665,3.6666666666666665,0.0,0.16666666666666666,2008,3,RAI,Ferrari,Ferrari,78.97008547008546,3.5416666666666665,-0.3666666666666667,0.10396039603960396
0.039603960396039604,0.2,3.0,1.3333333333333333,0.0,0.2222222222222222,2008,4,RAI,Ferrari,Ferrari,78.97008547008546,3.5416666666666665,-0.3666666666666667,0.10396039603960396
0.04785478547854786,0.25,3.0,2.0,0.0,0.2777777777777778,2008,5,RAI,Ferrari,Ferrari,78.97008547008546,3.5416666666666665,-0.3666666666666667,0.10396039603960396
0.048954895489548955,0.2833333333333333,4.0,4.333333333333333,0.0022002200220022014,0.3333333333333333,2008,6,RAI,Ferrari,Ferrari,78.97008547008546,3.5416666666666665,-0.3666666666666667,0.10396039603960396
0.048954895489548955,0.2833333333333333,4.0,4.333333333333333,0.006050605060506052,0.3888888888888889,2008,7,RAI,Ferrari,Ferrari,78.97008547008546,3.5416666666666665,-0.3666666666666667,0.10396039603960396
0.05885588558855886,0.33611111111111114,3.7142857142857144,4.666666666666667,0.006050605060506052,0.4444444444444444,2008,8,RAI,Ferrari,Ferrari,78.97008547008546,3.5416666666666665,-0.3666666666666667,0.10396039603960396
0.06545654565456546,0.38333333333333336,3.75,5.0,0.0,0.5,2008,9,RAI,Ferrari,Ferrari,78.97008547008546,3.5416666666666665,-0.3666666666666667,0.10396039603960396
0.06985698569856985,0.425,4.0,4.0,0.009350935093509358,0.5555555555555556,2008,10,RAI,Ferrari,Ferrari,78.97008547008546,3.5416666666666665,-0.3666666666666667,0.10396039603960396
0.0781078107810781,0.475,3.9,4.333333333333333,0.006600660066006597,0.6111111111111112,2008,11,RAI,Ferrari,Ferrari,78.97008547008546,3.5416666666666665,-0.3666666666666667,0.10396039603960396
0.0781078107810781,0.475,3.9,4.333333333333333,0.016501650165016507,0.6666666666666666,2008,12,RAI,Ferrari,Ferrari,78.97008547008546,3.5416666666666665,-0.3666666666666667,0.10396039603960396
